GP_file,Longitude,Latitude
11650.csv,-74.4288,39.3911
11651.csv,-74.4259,39.3356
11652.csv,-74.4259,39.3367
11653.csv,-74.4259,39.3379
11654.csv,-74.4259,39.339
11655.csv,-74.4259,39.3401
11656.csv,-74.4259,39.3413
11657.csv,-74.4259,39.3424
11658.csv,-74.4259,39.3435
11659.csv,-74.4259,39.3447
11660.csv,-74.4259,39.3458
11661.csv,-74.4259,39.3469
11662.csv,-74.4259,39.3481
11663.csv,-74.4259,39.3492
11664.csv,-74.4259,39.3503
11665.csv,-74.4259,39.3515
11666.csv,-74.4259,39.3526
11667.csv,-74.4259,39.3537
11668.csv,-74.4259,39.3549
11669.csv,-74.4259,39.356
11670.csv,-74.4259,39.3571
11671.csv,-74.4259,39.3583
11672.csv,-74.4259,39.3594
11673.csv,-74.4259,39.3605
11674.csv,-74.4259,39.3617
11675.csv,-74.4259,39.3628
11676.csv,-74.4259,39.3639
11677.csv,-74.4259,39.365
11678.csv,-74.4259,39.3662
11679.csv,-74.4259,39.3673
11680.csv,-74.4259,39.3684
11681.csv,-74.4259,39.3696
11682.csv,-74.4259,39.3707
11683.csv,-74.4259,39.3718
11684.csv,-74.4259,39.373
11685.csv,-74.4259,39.3741
11686.csv,-74.4259,39.3752
11687.csv,-74.4259,39.3764
11688.csv,-74.4259,39.3775
11689.csv,-74.4259,39.3786
11690.csv,-74.4259,39.3798
11691.csv,-74.4259,39.3809
11692.csv,-74.4259,39.382
11693.csv,-74.4259,39.3832
11694.csv,-74.4259,39.3843
11695.csv,-74.4259,39.3854
11696.csv,-74.4259,39.3866
11697.csv,-74.4259,39.3877
11698.csv,-74.4259,39.3888
11699.csv,-74.4259,39.39
11700.csv,-74.4259,39.3911
11701.csv,-74.423,39.3356
11702.csv,-74.423,39.3367
11703.csv,-74.423,39.3379
11704.csv,-74.423,39.339
11705.csv,-74.423,39.3401
11706.csv,-74.423,39.3413
11707.csv,-74.423,39.3424
11708.csv,-74.423,39.3435
11709.csv,-74.423,39.3447
11710.csv,-74.423,39.3458
11711.csv,-74.423,39.3469
11712.csv,-74.423,39.3481
11713.csv,-74.423,39.3492
11714.csv,-74.423,39.3503
11715.csv,-74.423,39.3515
11716.csv,-74.423,39.3526
11717.csv,-74.423,39.3537
11718.csv,-74.423,39.3549
11719.csv,-74.423,39.356
11720.csv,-74.423,39.3571
11721.csv,-74.423,39.3583
11722.csv,-74.423,39.3594
11723.csv,-74.423,39.3605
11724.csv,-74.423,39.3617
11725.csv,-74.423,39.3628
11726.csv,-74.423,39.3639
11727.csv,-74.423,39.365
11728.csv,-74.423,39.3662
11729.csv,-74.423,39.3673
11730.csv,-74.423,39.3684
11731.csv,-74.423,39.3696
11732.csv,-74.423,39.3707
11733.csv,-74.423,39.3718
11734.csv,-74.423,39.373
11735.csv,-74.423,39.3741
11736.csv,-74.423,39.3752
11737.csv,-74.423,39.3764
11738.csv,-74.423,39.3775
11739.csv,-74.423,39.3786
11740.csv,-74.423,39.3798
11741.csv,-74.423,39.3809
11742.csv,-74.423,39.382
11743.csv,-74.423,39.3832
11744.csv,-74.423,39.3843
11745.csv,-74.423,39.3854
11746.csv,-74.423,39.3866
11747.csv,-74.423,39.3877
11748.csv,-74.423,39.3888
11749.csv,-74.423,39.39
11750.csv,-74.423,39.3911
11751.csv,-74.4202,39.3356
11752.csv,-74.4202,39.3367
11753.csv,-74.4202,39.3379
11754.csv,-74.4202,39.339
11755.csv,-74.4202,39.3401
11756.csv,-74.4202,39.3413
11757.csv,-74.4202,39.3424
11758.csv,-74.4202,39.3435
11759.csv,-74.4202,39.3447
11760.csv,-74.4202,39.3458
11761.csv,-74.4202,39.3469
11762.csv,-74.4202,39.3481
11763.csv,-74.4202,39.3492
11764.csv,-74.4202,39.3503
11765.csv,-74.4202,39.3515
11766.csv,-74.4202,39.3526
11767.csv,-74.4202,39.3537
11768.csv,-74.4202,39.3549
11769.csv,-74.4202,39.356
11770.csv,-74.4202,39.3571
11771.csv,-74.4202,39.3583
11772.csv,-74.4202,39.3594
11773.csv,-74.4202,39.3605
11774.csv,-74.4202,39.3617
11775.csv,-74.4202,39.3628
11776.csv,-74.4202,39.3639
11777.csv,-74.4202,39.365
11778.csv,-74.4202,39.3662
11779.csv,-74.4202,39.3673
11780.csv,-74.4202,39.3684
11781.csv,-74.4202,39.3696
11782.csv,-74.4202,39.3707
11783.csv,-74.4202,39.3718
11784.csv,-74.4202,39.373
11785.csv,-74.4202,39.3741
11786.csv,-74.4202,39.3752
11787.csv,-74.4202,39.3764
11788.csv,-74.4202,39.3775
11789.csv,-74.4202,39.3786
11790.csv,-74.4202,39.3798
11791.csv,-74.4202,39.3809
11792.csv,-74.4202,39.382
11793.csv,-74.4202,39.3832
11794.csv,-74.4202,39.3843
11795.csv,-74.4202,39.3854
11796.csv,-74.4202,39.3866
11797.csv,-74.4202,39.3877
11798.csv,-74.4202,39.3888
11799.csv,-74.4202,39.39
11800.csv,-74.4202,39.3911
11801.csv,-74.4173,39.3356
11802.csv,-74.4173,39.3367
11803.csv,-74.4173,39.3379
11804.csv,-74.4173,39.339
11805.csv,-74.4173,39.3401
11806.csv,-74.4173,39.3413
11807.csv,-74.4173,39.3424
11808.csv,-74.4173,39.3435
11809.csv,-74.4173,39.3447
11810.csv,-74.4173,39.3458
11811.csv,-74.4173,39.3469
11812.csv,-74.4173,39.3481
11813.csv,-74.4173,39.3492
11814.csv,-74.4173,39.3503
11815.csv,-74.4173,39.3515
11816.csv,-74.4173,39.3526
11817.csv,-74.4173,39.3537
11818.csv,-74.4173,39.3549
11819.csv,-74.4173,39.356
11820.csv,-74.4173,39.3571
11821.csv,-74.4173,39.3583
11822.csv,-74.4173,39.3594
11823.csv,-74.4173,39.3605
11824.csv,-74.4173,39.3617
11825.csv,-74.4173,39.3628
11826.csv,-74.4173,39.3639
11827.csv,-74.4173,39.365
11828.csv,-74.4173,39.3662
11829.csv,-74.4173,39.3673
11830.csv,-74.4173,39.3684
11831.csv,-74.4173,39.3696
11832.csv,-74.4173,39.3707
11833.csv,-74.4173,39.3718
11834.csv,-74.4173,39.373
11835.csv,-74.4173,39.3741
11836.csv,-74.4173,39.3752
11837.csv,-74.4173,39.3764
11838.csv,-74.4173,39.3775
11839.csv,-74.4173,39.3786
11840.csv,-74.4173,39.3798
11841.csv,-74.4173,39.3809
11842.csv,-74.4173,39.382
11843.csv,-74.4173,39.3832
11844.csv,-74.4173,39.3843
11845.csv,-74.4173,39.3854
11846.csv,-74.4173,39.3866
11847.csv,-74.4173,39.3877
11848.csv,-74.4173,39.3888
11849.csv,-74.4173,39.39
11850.csv,-74.4173,39.3911
11851.csv,-74.4144,39.3356
11852.csv,-74.4144,39.3367
11853.csv,-74.4144,39.3379
11854.csv,-74.4144,39.339
11855.csv,-74.4144,39.3401
11856.csv,-74.4144,39.3413
11857.csv,-74.4144,39.3424
11858.csv,-74.4144,39.3435
11859.csv,-74.4144,39.3447
11860.csv,-74.4144,39.3458
11861.csv,-74.4144,39.3469
11862.csv,-74.4144,39.3481
11863.csv,-74.4144,39.3492
11864.csv,-74.4144,39.3503
11865.csv,-74.4144,39.3515
11866.csv,-74.4144,39.3526
11867.csv,-74.4144,39.3537
11868.csv,-74.4144,39.3549
11869.csv,-74.4144,39.356
11870.csv,-74.4144,39.3571
11871.csv,-74.4144,39.3583
11872.csv,-74.4144,39.3594
11873.csv,-74.4144,39.3605
11874.csv,-74.4144,39.3617
11875.csv,-74.4144,39.3628
11876.csv,-74.4144,39.3639
11877.csv,-74.4144,39.365
11878.csv,-74.4144,39.3662
11879.csv,-74.4144,39.3673
11880.csv,-74.4144,39.3684
11881.csv,-74.4144,39.3696
11882.csv,-74.4144,39.3707
11883.csv,-74.4144,39.3718
11884.csv,-74.4144,39.373
11885.csv,-74.4144,39.3741
11886.csv,-74.4144,39.3752
11887.csv,-74.4144,39.3764
11888.csv,-74.4144,39.3775
11889.csv,-74.4144,39.3786
11890.csv,-74.4144,39.3798
11891.csv,-74.4144,39.3809
11892.csv,-74.4144,39.382
11893.csv,-74.4144,39.3832
11894.csv,-74.4144,39.3843
11895.csv,-74.4144,39.3854
11896.csv,-74.4144,39.3866
11897.csv,-74.4144,39.3877
11898.csv,-74.4144,39.3888
11899.csv,-74.4144,39.39
11900.csv,-74.4144,39.3911
11901.csv,-74.4115,39.3356
11902.csv,-74.4115,39.3367
11903.csv,-74.4115,39.3379
11904.csv,-74.4115,39.339
11905.csv,-74.4115,39.3401
11906.csv,-74.4115,39.3413
11907.csv,-74.4115,39.3424
11908.csv,-74.4115,39.3435
11909.csv,-74.4115,39.3447
11910.csv,-74.4115,39.3458
11911.csv,-74.4115,39.3469
11912.csv,-74.4115,39.3481
11913.csv,-74.4115,39.3492
11914.csv,-74.4115,39.3503
11915.csv,-74.4115,39.3515
11916.csv,-74.4115,39.3526
11917.csv,-74.4115,39.3537
11918.csv,-74.4115,39.3549
11919.csv,-74.4115,39.356
11920.csv,-74.4115,39.3571
11921.csv,-74.4115,39.3583
11922.csv,-74.4115,39.3594
11923.csv,-74.4115,39.3605
11924.csv,-74.4115,39.3617
11925.csv,-74.4115,39.3628
11926.csv,-74.4115,39.3639
11927.csv,-74.4115,39.365
11928.csv,-74.4115,39.3662
11929.csv,-74.4115,39.3673
11930.csv,-74.4115,39.3684
11931.csv,-74.4115,39.3696
11932.csv,-74.4115,39.3707
11933.csv,-74.4115,39.3718
11934.csv,-74.4115,39.373
11935.csv,-74.4115,39.3741
11936.csv,-74.4115,39.3752
11937.csv,-74.4115,39.3764
11938.csv,-74.4115,39.3775
11939.csv,-74.4115,39.3786
11940.csv,-74.4115,39.3798
11941.csv,-74.4115,39.3809
11942.csv,-74.4115,39.382
11943.csv,-74.4115,39.3832
11944.csv,-74.4115,39.3843
11945.csv,-74.4115,39.3854
11946.csv,-74.4115,39.3866
11947.csv,-74.4115,39.3877
11948.csv,-74.4115,39.3888
11949.csv,-74.4115,39.39
11950.csv,-74.4115,39.3911
11951.csv,-74.4087,39.3356
11952.csv,-74.4087,39.3367
11953.csv,-74.4087,39.3379
11954.csv,-74.4087,39.339
11955.csv,-74.4087,39.3401
11956.csv,-74.4087,39.3413
11957.csv,-74.4087,39.3424
11958.csv,-74.4087,39.3435
11959.csv,-74.4087,39.3447
11960.csv,-74.4087,39.3458
11961.csv,-74.4087,39.3469
11962.csv,-74.4087,39.3481
11963.csv,-74.4087,39.3492
11964.csv,-74.4087,39.3503
11965.csv,-74.4087,39.3515
11966.csv,-74.4087,39.3526
11967.csv,-74.4087,39.3537
11968.csv,-74.4087,39.3549
11969.csv,-74.4087,39.356
11970.csv,-74.4087,39.3571
11971.csv,-74.4087,39.3583
11972.csv,-74.4087,39.3594
11973.csv,-74.4087,39.3605
11974.csv,-74.4087,39.3617
11975.csv,-74.4087,39.3628
11976.csv,-74.4087,39.3639
11977.csv,-74.4087,39.365
11978.csv,-74.4087,39.3662
11979.csv,-74.4087,39.3673
11980.csv,-74.4087,39.3684
11981.csv,-74.4087,39.3696
11982.csv,-74.4087,39.3707
11983.csv,-74.4087,39.3718
11984.csv,-74.4087,39.373
11985.csv,-74.4087,39.3741
11986.csv,-74.4087,39.3752
11987.csv,-74.4087,39.3764
11988.csv,-74.4087,39.3775
11989.csv,-74.4087,39.3786
11990.csv,-74.4087,39.3798
11991.csv,-74.4087,39.3809
11992.csv,-74.4087,39.382
11993.csv,-74.4087,39.3832
11994.csv,-74.4087,39.3843
11995.csv,-74.4087,39.3854
11996.csv,-74.4087,39.3866
11997.csv,-74.4087,39.3877
11998.csv,-74.4087,39.3888
11999.csv,-74.4087,39.39
12000.csv,-74.4087,39.3911
12001.csv,-74.4058,39.3356
12002.csv,-74.4058,39.3367
12003.csv,-74.4058,39.3379
12004.csv,-74.4058,39.339
12005.csv,-74.4058,39.3401
12006.csv,-74.4058,39.3413
12007.csv,-74.4058,39.3424
12008.csv,-74.4058,39.3435
12009.csv,-74.4058,39.3447
12010.csv,-74.4058,39.3458
12011.csv,-74.4058,39.3469
12012.csv,-74.4058,39.3481
12013.csv,-74.4058,39.3492
12014.csv,-74.4058,39.3503
12015.csv,-74.4058,39.3515
12016.csv,-74.4058,39.3526
12017.csv,-74.4058,39.3537
12018.csv,-74.4058,39.3549
12019.csv,-74.4058,39.356
12020.csv,-74.4058,39.3571
12021.csv,-74.4058,39.3583
12022.csv,-74.4058,39.3594
12023.csv,-74.4058,39.3605
12024.csv,-74.4058,39.3617
12025.csv,-74.4058,39.3628
12026.csv,-74.4058,39.3639
12027.csv,-74.4058,39.365
12028.csv,-74.4058,39.3662
12029.csv,-74.4058,39.3673
12030.csv,-74.4058,39.3684
12031.csv,-74.4058,39.3696
12032.csv,-74.4058,39.3707
12033.csv,-74.4058,39.3718
12034.csv,-74.4058,39.373
12035.csv,-74.4058,39.3741
12036.csv,-74.4058,39.3752
12037.csv,-74.4058,39.3764
12038.csv,-74.4058,39.3775
12039.csv,-74.4058,39.3786
12040.csv,-74.4058,39.3798
12041.csv,-74.4058,39.3809
12042.csv,-74.4058,39.382
12043.csv,-74.4058,39.3832
12044.csv,-74.4058,39.3843
12045.csv,-74.4058,39.3854
12046.csv,-74.4058,39.3866
12047.csv,-74.4058,39.3877
12048.csv,-74.4058,39.3888
12049.csv,-74.4058,39.39
12050.csv,-74.4058,39.3911
12051.csv,-74.4029,39.3356
12052.csv,-74.4029,39.3367
12053.csv,-74.4029,39.3379
12054.csv,-74.4029,39.339
12055.csv,-74.4029,39.3401
12056.csv,-74.4029,39.3413
12057.csv,-74.4029,39.3424
12058.csv,-74.4029,39.3435
12059.csv,-74.4029,39.3447
12060.csv,-74.4029,39.3458
12061.csv,-74.4029,39.3469
12062.csv,-74.4029,39.3481
12063.csv,-74.4029,39.3492
12064.csv,-74.4029,39.3503
12065.csv,-74.4029,39.3515
12066.csv,-74.4029,39.3526
12067.csv,-74.4029,39.3537
12068.csv,-74.4029,39.3549
12069.csv,-74.4029,39.356
12070.csv,-74.4029,39.3571
12071.csv,-74.4029,39.3583
12072.csv,-74.4029,39.3594
12073.csv,-74.4029,39.3605
12074.csv,-74.4029,39.3617
12075.csv,-74.4029,39.3628
12076.csv,-74.4029,39.3639
12077.csv,-74.4029,39.365
12078.csv,-74.4029,39.3662
12079.csv,-74.4029,39.3673
12080.csv,-74.4029,39.3684
12081.csv,-74.4029,39.3696
12082.csv,-74.4029,39.3707
12083.csv,-74.4029,39.3718
12084.csv,-74.4029,39.373
12085.csv,-74.4029,39.3741
12086.csv,-74.4029,39.3752
12087.csv,-74.4029,39.3764
12088.csv,-74.4029,39.3775
12089.csv,-74.4029,39.3786
12090.csv,-74.4029,39.3798
12091.csv,-74.4029,39.3809
12092.csv,-74.4029,39.382
12093.csv,-74.4029,39.3832
12094.csv,-74.4029,39.3843
12095.csv,-74.4029,39.3854
12096.csv,-74.4029,39.3866
12097.csv,-74.4029,39.3877
12098.csv,-74.4029,39.3888
12099.csv,-74.4029,39.39
12100.csv,-74.4029,39.3911
12101.csv,-74.4,39.3356
12102.csv,-74.4,39.3367
12103.csv,-74.4,39.3379
12104.csv,-74.4,39.339
12105.csv,-74.4,39.3401
12106.csv,-74.4,39.3413
12107.csv,-74.4,39.3424
12108.csv,-74.4,39.3435
12109.csv,-74.4,39.3447
12110.csv,-74.4,39.3458
12111.csv,-74.4,39.3469
12112.csv,-74.4,39.3481
12113.csv,-74.4,39.3492
12114.csv,-74.4,39.3503
12115.csv,-74.4,39.3515
12116.csv,-74.4,39.3526
12117.csv,-74.4,39.3537
12118.csv,-74.4,39.3549
12119.csv,-74.4,39.356
12120.csv,-74.4,39.3571
12121.csv,-74.4,39.3583
12122.csv,-74.4,39.3594
12123.csv,-74.4,39.3605
12124.csv,-74.4,39.3617
12125.csv,-74.4,39.3628
12126.csv,-74.4,39.3639
12127.csv,-74.4,39.365
12128.csv,-74.4,39.3662
12129.csv,-74.4,39.3673
12130.csv,-74.4,39.3684
12131.csv,-74.4,39.3696
12132.csv,-74.4,39.3707
12133.csv,-74.4,39.3718
12134.csv,-74.4,39.373
12135.csv,-74.4,39.3741
12136.csv,-74.4,39.3752
12137.csv,-74.4,39.3764
12138.csv,-74.4,39.3775
12139.csv,-74.4,39.3786
12140.csv,-74.4,39.3798
12141.csv,-74.4,39.3809
12142.csv,-74.4,39.382
12143.csv,-74.4,39.3832
12144.csv,-74.4,39.3843
12145.csv,-74.4,39.3854
12146.csv,-74.4,39.3866
12147.csv,-74.4,39.3877
12148.csv,-74.4,39.3888
12149.csv,-74.4,39.39
12150.csv,-74.4,39.3911
12151.csv,-74.3972,39.3356
12152.csv,-74.3972,39.3367
12153.csv,-74.3972,39.3379
12154.csv,-74.3972,39.339
12155.csv,-74.3972,39.3401
12156.csv,-74.3972,39.3413
12157.csv,-74.3972,39.3424
12158.csv,-74.3972,39.3435
12159.csv,-74.3972,39.3447
12160.csv,-74.3972,39.3458
12161.csv,-74.3972,39.3469
12162.csv,-74.3972,39.3481
12163.csv,-74.3972,39.3492
12164.csv,-74.3972,39.3503
12165.csv,-74.3972,39.3515
12166.csv,-74.3972,39.3526
12167.csv,-74.3972,39.3537
12168.csv,-74.3972,39.3549
12169.csv,-74.3972,39.356
12170.csv,-74.3972,39.3571
12171.csv,-74.3972,39.3583
12172.csv,-74.3972,39.3594
12173.csv,-74.3972,39.3605
12174.csv,-74.3972,39.3617
12175.csv,-74.3972,39.3628
12176.csv,-74.3972,39.3639
12177.csv,-74.3972,39.365
12178.csv,-74.3972,39.3662
12179.csv,-74.3972,39.3673
12180.csv,-74.3972,39.3684
12181.csv,-74.3972,39.3696
12182.csv,-74.3972,39.3707
12183.csv,-74.3972,39.3718
12184.csv,-74.3972,39.373
12185.csv,-74.3972,39.3741
12186.csv,-74.3972,39.3752
12187.csv,-74.3972,39.3764
12188.csv,-74.3972,39.3775
12189.csv,-74.3972,39.3786
12190.csv,-74.3972,39.3798
12191.csv,-74.3972,39.3809
12192.csv,-74.3972,39.382
12193.csv,-74.3972,39.3832
12194.csv,-74.3972,39.3843
12195.csv,-74.3972,39.3854
12196.csv,-74.3972,39.3866
12197.csv,-74.3972,39.3877
12198.csv,-74.3972,39.3888
12199.csv,-74.3972,39.39
12200.csv,-74.3972,39.3911
12201.csv,-74.3943,39.3356
12202.csv,-74.3943,39.3367
12203.csv,-74.3943,39.3379
12204.csv,-74.3943,39.339
12205.csv,-74.3943,39.3401
12206.csv,-74.3943,39.3413
12207.csv,-74.3943,39.3424
12208.csv,-74.3943,39.3435
12209.csv,-74.3943,39.3447
12210.csv,-74.3943,39.3458
12211.csv,-74.3943,39.3469
12212.csv,-74.3943,39.3481
12213.csv,-74.3943,39.3492
12214.csv,-74.3943,39.3503
12215.csv,-74.3943,39.3515
12216.csv,-74.3943,39.3526
12217.csv,-74.3943,39.3537
12218.csv,-74.3943,39.3549
12219.csv,-74.3943,39.356
12220.csv,-74.3943,39.3571
12221.csv,-74.3943,39.3583
12222.csv,-74.3943,39.3594
12223.csv,-74.3943,39.3605
12224.csv,-74.3943,39.3617
12225.csv,-74.3943,39.3628
12226.csv,-74.3943,39.3639
12227.csv,-74.3943,39.365
12228.csv,-74.3943,39.3662
12229.csv,-74.3943,39.3673
12230.csv,-74.3943,39.3684
12231.csv,-74.3943,39.3696
12232.csv,-74.3943,39.3707
12233.csv,-74.3943,39.3718
12234.csv,-74.3943,39.373
12235.csv,-74.3943,39.3741
12236.csv,-74.3943,39.3752
12237.csv,-74.3943,39.3764
12238.csv,-74.3943,39.3775
12239.csv,-74.3943,39.3786
12240.csv,-74.3943,39.3798
12241.csv,-74.3943,39.3809
12242.csv,-74.3943,39.382
12243.csv,-74.3943,39.3832
12244.csv,-74.3943,39.3843
12245.csv,-74.3943,39.3854
12246.csv,-74.3943,39.3866
12247.csv,-74.3943,39.3877
12248.csv,-74.3943,39.3888
12249.csv,-74.3943,39.39
12250.csv,-74.3943,39.3911
12251.csv,-74.3914,39.3356
12252.csv,-74.3914,39.3367
12253.csv,-74.3914,39.3379
12254.csv,-74.3914,39.339
12255.csv,-74.3914,39.3401
12256.csv,-74.3914,39.3413
12257.csv,-74.3914,39.3424
12258.csv,-74.3914,39.3435
12259.csv,-74.3914,39.3447
12260.csv,-74.3914,39.3458
12261.csv,-74.3914,39.3469
12262.csv,-74.3914,39.3481
12263.csv,-74.3914,39.3492
12264.csv,-74.3914,39.3503
12265.csv,-74.3914,39.3515
12266.csv,-74.3914,39.3526
12267.csv,-74.3914,39.3537
12268.csv,-74.3914,39.3549
12269.csv,-74.3914,39.356
12270.csv,-74.3914,39.3571
12271.csv,-74.3914,39.3583
12272.csv,-74.3914,39.3594
12273.csv,-74.3914,39.3605
12274.csv,-74.3914,39.3617
12275.csv,-74.3914,39.3628
12276.csv,-74.3914,39.3639
12277.csv,-74.3914,39.365
12278.csv,-74.3914,39.3662
12279.csv,-74.3914,39.3673
12280.csv,-74.3914,39.3684
12281.csv,-74.3914,39.3696
12282.csv,-74.3914,39.3707
12283.csv,-74.3914,39.3718
12284.csv,-74.3914,39.373
12285.csv,-74.3914,39.3741
12286.csv,-74.3914,39.3752
12287.csv,-74.3914,39.3764
12288.csv,-74.3914,39.3775
12289.csv,-74.3914,39.3786
12290.csv,-74.3914,39.3798
12291.csv,-74.3914,39.3809
12292.csv,-74.3914,39.382
12293.csv,-74.3914,39.3832
12294.csv,-74.3914,39.3843
12295.csv,-74.3914,39.3854
12296.csv,-74.3914,39.3866
12297.csv,-74.3914,39.3877
12298.csv,-74.3914,39.3888
12299.csv,-74.3914,39.39
12300.csv,-74.3914,39.3911
12301.csv,-74.3885,39.3356
12302.csv,-74.3885,39.3367
12303.csv,-74.3885,39.3379
12304.csv,-74.3885,39.339
12305.csv,-74.3885,39.3401
12306.csv,-74.3885,39.3413
12307.csv,-74.3885,39.3424
12308.csv,-74.3885,39.3435
12309.csv,-74.3885,39.3447
12310.csv,-74.3885,39.3458
12311.csv,-74.3885,39.3469
12312.csv,-74.3885,39.3481
12313.csv,-74.3885,39.3492
12314.csv,-74.3885,39.3503
12315.csv,-74.3885,39.3515
12316.csv,-74.3885,39.3526
12317.csv,-74.3885,39.3537
12318.csv,-74.3885,39.3549
12319.csv,-74.3885,39.356
12320.csv,-74.3885,39.3571
12321.csv,-74.3885,39.3583
12322.csv,-74.3885,39.3594
12323.csv,-74.3885,39.3605
12324.csv,-74.3885,39.3617
12325.csv,-74.3885,39.3628
12326.csv,-74.3885,39.3639
12327.csv,-74.3885,39.365
12328.csv,-74.3885,39.3662
12329.csv,-74.3885,39.3673
12330.csv,-74.3885,39.3684
12331.csv,-74.3885,39.3696
12332.csv,-74.3885,39.3707
12333.csv,-74.3885,39.3718
12334.csv,-74.3885,39.373
12335.csv,-74.3885,39.3741
12336.csv,-74.3885,39.3752
12337.csv,-74.3885,39.3764
12338.csv,-74.3885,39.3775
12339.csv,-74.3885,39.3786
12340.csv,-74.3885,39.3798
12341.csv,-74.3885,39.3809
12342.csv,-74.3885,39.382
12343.csv,-74.3885,39.3832
12344.csv,-74.3885,39.3843
12345.csv,-74.3885,39.3854
12346.csv,-74.3885,39.3866
12347.csv,-74.3885,39.3877
12348.csv,-74.3885,39.3888
12349.csv,-74.3885,39.39
12350.csv,-74.3885,39.3911
12351.csv,-74.3857,39.3356
12352.csv,-74.3857,39.3367
12353.csv,-74.3857,39.3379
12354.csv,-74.3857,39.339
12355.csv,-74.3857,39.3401
12356.csv,-74.3857,39.3413
12357.csv,-74.3857,39.3424
12358.csv,-74.3857,39.3435
12359.csv,-74.3857,39.3447
12360.csv,-74.3857,39.3458
12361.csv,-74.3857,39.3469
12362.csv,-74.3857,39.3481
12363.csv,-74.3857,39.3492
12364.csv,-74.3857,39.3503
12365.csv,-74.3857,39.3515
12366.csv,-74.3857,39.3526
12367.csv,-74.3857,39.3537
12368.csv,-74.3857,39.3549
12369.csv,-74.3857,39.356
12370.csv,-74.3857,39.3571
12371.csv,-74.3857,39.3583
12372.csv,-74.3857,39.3594
12373.csv,-74.3857,39.3605
12374.csv,-74.3857,39.3617
12375.csv,-74.3857,39.3628
12376.csv,-74.3857,39.3639
12377.csv,-74.3857,39.365
12378.csv,-74.3857,39.3662
12379.csv,-74.3857,39.3673
12380.csv,-74.3857,39.3684
12381.csv,-74.3857,39.3696
12382.csv,-74.3857,39.3707
12383.csv,-74.3857,39.3718
12384.csv,-74.3857,39.373
12385.csv,-74.3857,39.3741
12386.csv,-74.3857,39.3752
12387.csv,-74.3857,39.3764
12388.csv,-74.3857,39.3775
12389.csv,-74.3857,39.3786
12390.csv,-74.3857,39.3798
12391.csv,-74.3857,39.3809
12392.csv,-74.3857,39.382
12393.csv,-74.3857,39.3832
12394.csv,-74.3857,39.3843
12395.csv,-74.3857,39.3854
12396.csv,-74.3857,39.3866
12397.csv,-74.3857,39.3877
12398.csv,-74.3857,39.3888
12399.csv,-74.3857,39.39
12400.csv,-74.3857,39.3911
12401.csv,-74.3828,39.3356
12402.csv,-74.3828,39.3367
12403.csv,-74.3828,39.3379
12404.csv,-74.3828,39.339
12405.csv,-74.3828,39.3401
12406.csv,-74.3828,39.3413
12407.csv,-74.3828,39.3424
12408.csv,-74.3828,39.3435
12409.csv,-74.3828,39.3447
12410.csv,-74.3828,39.3458
12411.csv,-74.3828,39.3469
12412.csv,-74.3828,39.3481
12413.csv,-74.3828,39.3492
12414.csv,-74.3828,39.3503
12415.csv,-74.3828,39.3515
12416.csv,-74.3828,39.3526
12417.csv,-74.3828,39.3537
12418.csv,-74.3828,39.3549
12419.csv,-74.3828,39.356
12420.csv,-74.3828,39.3571
12421.csv,-74.3828,39.3583
12422.csv,-74.3828,39.3594
12423.csv,-74.3828,39.3605
12424.csv,-74.3828,39.3617
12425.csv,-74.3828,39.3628
12426.csv,-74.3828,39.3639
12427.csv,-74.3828,39.365
12428.csv,-74.3828,39.3662
12429.csv,-74.3828,39.3673
12430.csv,-74.3828,39.3684
12431.csv,-74.3828,39.3696
12432.csv,-74.3828,39.3707
12433.csv,-74.3828,39.3718
12434.csv,-74.3828,39.373
12435.csv,-74.3828,39.3741
12436.csv,-74.3828,39.3752
12437.csv,-74.3828,39.3764
12438.csv,-74.3828,39.3775
12439.csv,-74.3828,39.3786
12440.csv,-74.3828,39.3798
12441.csv,-74.3828,39.3809
12442.csv,-74.3828,39.382
12443.csv,-74.3828,39.3832
12444.csv,-74.3828,39.3843
12445.csv,-74.3828,39.3854
12446.csv,-74.3828,39.3866
12447.csv,-74.3828,39.3877
12448.csv,-74.3828,39.3888
12449.csv,-74.3828,39.39
12450.csv,-74.3828,39.3911
12451.csv,-74.3799,39.3356
12452.csv,-74.3799,39.3367
12453.csv,-74.3799,39.3379
12454.csv,-74.3799,39.339
12455.csv,-74.3799,39.3401
12456.csv,-74.3799,39.3413
12457.csv,-74.3799,39.3424
12458.csv,-74.3799,39.3435
12459.csv,-74.3799,39.3447
12460.csv,-74.3799,39.3458
12461.csv,-74.3799,39.3469
12462.csv,-74.3799,39.3481
12463.csv,-74.3799,39.3492
12464.csv,-74.3799,39.3503
12465.csv,-74.3799,39.3515
12466.csv,-74.3799,39.3526
12467.csv,-74.3799,39.3537
12468.csv,-74.3799,39.3549
12469.csv,-74.3799,39.356
12470.csv,-74.3799,39.3571
12471.csv,-74.3799,39.3583
12472.csv,-74.3799,39.3594
12473.csv,-74.3799,39.3605
12474.csv,-74.3799,39.3617
12475.csv,-74.3799,39.3628
12476.csv,-74.3799,39.3639
12477.csv,-74.3799,39.365
12478.csv,-74.3799,39.3662
12479.csv,-74.3799,39.3673
12480.csv,-74.3799,39.3684
12481.csv,-74.3799,39.3696
12482.csv,-74.3799,39.3707
12483.csv,-74.3799,39.3718
